id,user_subscription_id,start_date,end_date,amount,status
1,1,2022-09-02,2022-10-01,5000,paid
2,1,2022-10-02,2022-11-01,5000,paid
3,1,2022-11-02,2022-12-01,5000,paid
4,1,2022-12-02,2023-01-01,5000,paid
5,1,2023-01-02,2023-02-01,5000,paid
6,1,2023-02-02,2023-03-01,5000,paid
7,1,2023-03-02,2023-04-01,5000,paid
8,1,2023-04-02,2023-05-01,5000,unpaid
9,2,2022-09-05,2022-10-04,10000,paid
10,2,2022-10-05,2022-11-04,10000,paid
11,2,2022-11-05,2022-12-04,10000,paid
12,2,2022-12-05,2023-01-04,10000,paid
13,2,2023-01-05,2023-02-04,10000,paid
14,2,2023-02-05,2023-03-04,10000,paid
15,2,2023-03-05,2023-04-04,10000,paid
16,2,2023-04-05,2023-05-04,10000,unpaid
17,3,2022-09-05,2022-10-04,5000,paid
18,3,2022-10-05,2022-11-04,5000,paid
19,3,2022-11-05,2022-12-04,5000,paid
20,3,2022-12-05,2023-01-04,5000,paid
21,3,2023-01-05,2023-02-04,5000,paid
22,3,2023-02-05,2023-03-04,5000,paid
23,3,2023-03-05,2023-04-04,5000,paid
24,3,2023-04-05,2023-05-04,5000,unpaid
25,4,2022-09-05,2022-10-04,5000,paid
26,4,2022-10-05,2022-11-04,5000,paid
27,4,2022-11-05,2022-12-04,5000,paid
28,4,2022-12-05,2023-01-04,5000,paid
29,4,2023-01-05,2023-02-04,5000,paid
30,4,2023-02-05,2023-03-04,5000,paid
31,4,2023-03-05,2023-04-04,5000,paid
32,4,2023-04-05,2023-05-04,5000,unpaid
33,5,2022-09-06,2022-10-05,5000,paid
34,5,2022-10-06,2022-11-05,5000,paid
35,5,2022-11-06,2022-12-05,5000,paid
36,5,2022-12-06,2023-01-05,5000,paid
37,5,2023-01-06,2023-02-05,5000,paid
38,5,2023-02-06,2023-03-05,5000,paid
39,6,2022-09-06,2022-10-05,10000,paid
40,6,2022-10-06,2022-11-05,10000,paid
41,6,2022-11-06,2022-12-05,10000,paid
42,6,2022-12-06,2023-01-05,10000,paid
43,6,2023-01-06,2023-02-05,10000,paid
44,6,2023-02-06,2023-03-05,10000,paid
45,7,2022-09-06,2022-10-05,5000,paid
46,7,2022-10-06,2022-11-05,5000,paid
47,7,2022-11-06,2022-12-05,5000,paid
48,7,2022-12-06,2023-01-05,5000,paid
49,7,2023-01-06,2023-02-05,5000,paid
50,7,2023-02-06,2023-03-05,5000,paid
51,8,2022-09-07,2022-10-06,10000,paid
52,8,2022-10-07,2022-11-06,10000,paid
53,8,2022-11-07,2022-12-06,10000,paid
54,8,2022-12-07,2023-01-06,10000,paid
55,8,2023-01-07,2023-02-06,10000,paid
56,8,2023-02-07,2023-03-06,10000,paid
57,9,2022-09-07,2022-10-06,5000,paid
58,9,2022-10-07,2022-11-06,5000,paid
59,9,2022-11-07,2022-12-06,5000,paid
60,9,2022-12-07,2023-01-06,5000,paid
61,9,2023-01-07,2023-02-06,5000,paid
62,10,2022-09-07,2022-10-06,10000,paid
63,10,2022-10-07,2022-11-06,10000,paid
64,10,2022-11-07,2022-12-06,10000,paid
65,10,2022-12-07,2023-01-06,10000,paid
66,10,2023-01-07,2023-02-06,10000,paid
67,11,2022-09-09,2022-10-08,10000,paid
68,11,2022-10-09,2022-11-08,10000,paid
69,11,2022-11-09,2022-12-08,10000,paid
70,11,2022-12-09,2023-01-08,10000,paid
71,12,2022-09-09,2022-10-08,10000,paid
72,12,2022-10-09,2022-11-08,10000,paid
73,12,2022-11-09,2022-12-08,10000,paid
74,12,2022-12-09,2023-01-08,10000,paid
75,13,2022-09-09,2022-10-08,5000,paid
76,13,2022-10-09,2022-11-08,5000,paid
77,13,2022-11-09,2022-12-08,5000,paid
78,14,2022-09-10,2022-10-09,10000,paid
79,14,2022-10-10,2022-11-09,10000,paid
80,14,2022-11-10,2022-12-09,10000,paid
81,15,2022-09-10,2022-10-09,5000,paid
82,15,2022-10-10,2022-11-09,5000,paid
83,15,2022-11-10,2022-12-09,5000,paid
84,16,2022-09-10,2022-10-09,10000,paid
85,16,2022-10-10,2022-11-09,10000,paid
86,16,2022-11-10,2022-12-09,10000,paid
87,17,2022-09-11,2022-10-10,5000,paid
88,17,2022-10-11,2022-11-10,5000,paid
89,18,2022-09-12,2022-10-11,10000,paid
90,18,2022-10-12,2022-11-11,10000,paid
91,19,2022-09-13,2022-10-12,5000,paid
92,20,2022-09-14,2022-10-13,10000,paid
93,21,2022-10-03,2022-11-02,5000,paid
94,21,2022-11-03,2022-12-02,5000,paid
95,21,2022-12-03,2023-01-02,5000,paid
96,21,2023-01-03,2023-02-02,5000,paid
97,21,2023-02-03,2023-03-02,5000,paid
98,21,2023-03-03,2023-04-02,5000,paid
99,21,2023-04-03,2023-05-02,5000,unpaid
100,22,2022-10-05,2022-11-04,5000,paid
101,22,2022-11-05,2022-12-04,5000,paid
102,22,2022-12-05,2023-01-04,5000,paid
103,22,2023-01-05,2023-02-04,5000,paid
104,22,2023-02-05,2023-03-04,5000,paid
105,22,2023-03-05,2023-04-04,5000,paid
106,22,2023-04-05,2023-05-04,5000,unpaid
107,23,2022-10-06,2022-11-05,5000,paid
108,23,2022-11-06,2022-12-05,5000,paid
109,23,2022-12-06,2023-01-05,5000,paid
110,23,2023-01-06,2023-02-05,5000,paid
111,23,2023-02-06,2023-03-05,5000,paid
112,23,2023-03-06,2023-04-05,5000,paid
113,23,2023-04-06,2023-05-05,5000,unpaid
114,24,2022-10-07,2022-11-06,5000,paid
115,24,2022-11-07,2022-12-06,5000,paid
116,24,2022-12-07,2023-01-06,5000,paid
117,24,2023-01-07,2023-02-06,5000,paid
118,24,2023-02-07,2023-03-06,5000,paid
119,24,2023-03-07,2023-04-06,5000,paid
120,24,2023-04-07,2023-05-06,5000,unpaid
121,25,2022-10-07,2022-11-06,10000,paid
122,25,2022-11-07,2022-12-06,10000,paid
123,25,2022-12-07,2023-01-06,10000,paid
124,25,2023-01-07,2023-02-06,10000,paid
125,25,2023-02-07,2023-03-06,10000,paid
126,26,2022-10-07,2022-11-06,10000,paid
127,26,2022-11-07,2022-12-06,10000,paid
128,26,2022-12-07,2023-01-06,10000,paid
129,26,2023-01-07,2023-02-06,10000,paid
130,26,2023-02-07,2023-03-06,10000,paid
131,27,2022-10-08,2022-11-07,5000,paid
132,27,2022-11-08,2022-12-07,5000,paid
133,27,2022-12-08,2023-01-07,5000,paid
134,27,2023-01-08,2023-02-07,5000,paid
135,28,2022-10-09,2022-11-08,10000,paid
136,28,2022-11-09,2022-12-08,10000,paid
137,28,2022-12-09,2023-01-08,10000,paid
138,28,2023-01-09,2023-02-08,10000,paid
139,29,2022-10-10,2022-11-09,5000,paid
140,29,2022-11-10,2022-12-09,5000,paid
141,29,2022-12-10,2023-01-09,5000,paid
142,29,2023-01-10,2023-02-09,5000,paid
143,30,2022-10-12,2022-11-11,10000,paid
144,30,2022-11-12,2022-12-11,10000,paid
145,30,2022-12-12,2023-01-11,10000,paid
146,30,2023-01-12,2023-02-11,10000,paid
147,31,2022-10-12,2022-11-11,5000,paid
148,31,2022-11-12,2022-12-11,5000,paid
149,31,2022-12-12,2023-01-11,5000,paid
150,31,2023-01-12,2023-02-11,5000,paid
151,32,2022-10-13,2022-11-12,10000,paid
152,32,2022-11-13,2022-12-12,10000,paid
153,32,2022-12-13,2023-01-12,10000,paid
154,32,2023-01-13,2023-02-12,10000,paid
155,33,2022-10-14,2022-11-13,10000,paid
156,33,2022-11-14,2022-12-13,10000,paid
157,33,2022-12-14,2023-01-13,10000,paid
158,34,2022-10-14,2022-11-13,10000,paid
159,34,2022-11-14,2022-12-13,10000,paid
160,34,2022-12-14,2023-01-13,10000,paid
161,35,2022-10-16,2022-11-15,10000,paid
162,35,2022-11-16,2022-12-15,10000,paid
163,35,2022-12-16,2023-01-15,10000,paid
164,36,2022-10-16,2022-11-15,10000,paid
165,36,2022-11-16,2022-12-15,10000,paid
166,36,2022-12-16,2023-01-15,10000,paid
167,37,2022-10-17,2022-11-16,5000,paid
168,37,2022-11-17,2022-12-16,5000,paid
169,37,2022-12-17,2023-01-16,5000,paid
170,38,2022-10-17,2022-11-16,10000,paid
171,38,2022-11-17,2022-12-16,10000,paid
172,38,2022-12-17,2023-01-16,10000,paid
173,39,2022-10-19,2022-11-18,5000,paid
174,39,2022-11-19,2022-12-18,5000,paid
175,39,2022-12-19,2023-01-18,5000,paid
176,40,2022-10-19,2022-11-18,10000,paid
177,40,2022-11-19,2022-12-18,10000,paid
178,40,2022-12-19,2023-01-18,10000,paid
179,41,2022-10-21,2022-11-20,5000,paid
180,41,2022-11-21,2022-12-20,5000,paid
181,41,2022-12-21,2023-01-20,5000,paid
182,42,2022-10-21,2022-11-20,10000,paid
183,42,2022-11-21,2022-12-20,10000,paid
184,42,2022-12-21,2023-01-20,10000,paid
185,43,2022-11-02,2022-12-01,5000,paid
186,43,2022-12-02,2023-01-01,5000,paid
187,43,2023-01-02,2023-02-01,5000,paid
188,43,2023-02-02,2023-03-01,5000,paid
189,43,2023-03-02,2023-04-01,5000,paid
190,43,2023-04-02,2023-05-01,5000,unpaid
191,44,2022-11-02,2022-12-01,5000,paid
192,44,2022-12-02,2023-01-01,5000,paid
193,44,2023-01-02,2023-02-01,5000,paid
194,44,2023-02-02,2023-03-01,5000,paid
195,44,2023-03-02,2023-04-01,5000,paid
196,44,2023-04-02,2023-05-01,5000,unpaid
197,45,2022-11-04,2022-12-03,5000,paid
198,45,2022-12-04,2023-01-03,5000,paid
199,45,2023-01-04,2023-02-03,5000,paid
200,45,2023-02-04,2023-03-03,5000,paid
201,45,2023-03-04,2023-04-03,5000,paid
202,45,2023-04-04,2023-05-03,5000,unpaid
203,46,2022-11-05,2022-12-04,5000,paid
204,46,2022-12-05,2023-01-04,5000,paid
205,46,2023-01-05,2023-02-04,5000,paid
206,46,2023-02-05,2023-03-04,5000,paid
207,46,2023-03-05,2023-04-04,5000,paid
208,46,2023-04-05,2023-05-04,5000,unpaid
209,47,2022-11-05,2022-12-04,5000,paid
210,47,2022-12-05,2023-01-04,5000,paid
211,47,2023-01-05,2023-02-04,5000,paid
212,47,2023-02-05,2023-03-04,5000,paid
213,48,2022-11-09,2022-12-08,5000,paid
214,48,2022-12-09,2023-01-08,5000,paid
215,48,2023-01-09,2023-02-08,5000,paid
216,48,2023-02-09,2023-03-08,5000,paid
217,49,2022-11-09,2022-12-08,10000,paid
218,49,2022-12-09,2023-01-08,10000,paid
219,49,2023-01-09,2023-02-08,10000,paid
220,50,2022-11-09,2022-12-08,10000,paid
221,50,2022-12-09,2023-01-08,10000,paid
222,50,2023-01-09,2023-02-08,10000,paid
223,51,2022-11-10,2022-12-09,10000,paid
224,51,2022-12-10,2023-01-09,10000,paid
225,51,2023-01-10,2023-02-09,10000,paid
226,52,2022-11-10,2022-12-09,10000,paid
227,52,2022-12-10,2023-01-09,10000,paid
228,52,2023-01-10,2023-02-09,10000,paid
229,53,2022-11-11,2022-12-10,5000,paid
230,53,2022-12-11,2023-01-10,5000,paid
231,54,2022-11-11,2022-12-10,10000,paid
232,54,2022-12-11,2023-01-10,10000,paid
233,55,2022-11-12,2022-12-11,10000,paid
234,55,2022-12-12,2023-01-11,10000,paid
235,56,2022-11-12,2022-12-11,10000,paid
236,56,2022-12-12,2023-01-11,10000,paid
237,57,2022-11-13,2022-12-12,10000,paid
238,57,2022-12-13,2023-01-12,10000,paid
239,58,2022-11-14,2022-12-13,10000,paid
240,58,2022-12-14,2023-01-13,10000,paid
241,59,2022-11-14,2022-12-13,5000,paid
242,59,2022-12-14,2023-01-13,5000,paid
243,60,2022-11-14,2022-12-13,10000,paid
244,60,2022-12-14,2023-01-13,10000,paid
245,61,2022-11-14,2022-12-13,5000,paid
246,61,2022-12-14,2023-01-13,5000,paid
247,62,2022-11-14,2022-12-13,10000,paid
248,62,2022-12-14,2023-01-13,10000,paid
249,63,2022-11-15,2022-12-14,5000,paid
250,64,2022-11-17,2022-12-16,10000,paid
251,65,2022-12-03,2023-01-02,5000,paid
252,65,2023-01-03,2023-02-02,5000,paid
253,65,2023-02-03,2023-03-02,5000,paid
254,66,2022-12-04,2023-01-03,5000,paid
255,66,2023-01-04,2023-02-03,5000,paid
256,67,2022-12-04,2023-01-03,5000,paid
257,67,2023-01-04,2023-02-03,5000,paid
258,68,2022-12-04,2023-01-03,5000,paid
259,68,2023-01-04,2023-02-03,5000,paid
260,69,2022-12-04,2023-01-03,10000,paid
261,69,2023-01-04,2023-02-03,10000,paid
262,70,2022-12-05,2023-01-04,10000,paid
263,71,2022-12-05,2023-01-04,10000,paid
264,72,2022-12-07,2023-01-06,10000,paid
265,73,2022-12-08,2023-01-07,10000,paid
266,74,2022-12-10,2023-01-09,10000,paid
267,75,2022-12-11,2023-01-10,5000,paid
268,76,2022-12-13,2023-01-12,10000,paid
269,77,2022-12-14,2023-01-13,5000,paid
270,78,2022-12-15,2023-01-14,10000,paid
271,78,2023-01-15,2023-02-14,10000,paid
272,78,2023-02-15,2023-03-14,10000,paid
273,79,2022-12-15,2023-01-14,5000,paid
274,79,2023-01-15,2023-02-14,5000,paid
275,79,2023-02-15,2023-03-14,5000,paid
276,79,2023-03-15,2023-04-14,5000,paid
277,79,2023-04-15,2023-05-14,5000,unpaid
278,80,2022-12-15,2023-01-14,5000,paid
279,80,2023-01-15,2023-02-14,5000,paid
280,80,2023-02-15,2023-03-14,5000,paid
281,80,2023-03-15,2023-04-14,5000,paid
282,80,2023-04-15,2023-05-14,5000,unpaid
283,81,2022-12-16,2023-01-15,5000,paid
284,81,2023-01-16,2023-02-15,5000,paid
285,81,2023-02-16,2023-03-15,5000,paid
286,81,2023-03-16,2023-04-15,5000,paid
287,81,2023-04-16,2023-05-15,5000,unpaid
288,82,2022-12-16,2023-01-15,5000,paid
289,82,2023-01-16,2023-02-15,5000,paid
290,82,2023-02-16,2023-03-15,5000,paid
291,82,2023-03-16,2023-04-15,5000,paid
292,82,2023-04-16,2023-05-15,5000,unpaid
293,83,2023-01-02,2023-02-01,5000,paid
294,83,2023-02-02,2023-03-01,5000,paid
295,84,2023-01-02,2023-02-01,10000,paid
296,84,2023-02-02,2023-03-01,10000,paid
297,85,2023-01-02,2023-02-01,5000,paid
298,85,2023-02-02,2023-03-01,5000,paid
299,86,2023-01-03,2023-02-02,10000,paid
300,86,2023-02-03,2023-03-02,10000,paid
301,87,2023-01-03,2023-02-02,5000,paid
302,87,2023-02-03,2023-03-02,5000,paid
303,88,2023-01-04,2023-02-03,10000,paid
304,89,2023-01-04,2023-02-03,10000,paid
305,90,2023-01-05,2023-02-04,10000,paid
306,91,2023-01-05,2023-02-04,10000,paid
307,92,2023-01-07,2023-02-06,10000,paid
308,93,2023-01-08,2023-02-07,10000,paid
309,94,2023-01-08,2023-02-07,10000,paid
310,95,2023-01-09,2023-02-08,5000,paid
311,96,2023-01-09,2023-02-08,10000,paid
312,97,2023-01-09,2023-02-08,5000,paid
313,98,2023-01-10,2023-02-09,10000,paid
314,98,2023-02-10,2023-03-09,10000,paid
315,99,2023-01-11,2023-02-10,5000,paid
316,99,2023-02-11,2023-03-10,5000,paid
317,99,2023-03-11,2023-04-10,5000,paid
318,99,2023-04-11,2023-05-10,5000,unpaid
319,100,2023-01-11,2023-02-10,5000,paid
320,100,2023-02-11,2023-03-10,5000,paid
321,100,2023-03-11,2023-04-10,5000,paid
322,100,2023-04-11,2023-05-10,5000,unpaid
323,101,2023-01-11,2023-02-10,5000,paid
324,101,2023-02-11,2023-03-10,5000,paid
325,101,2023-03-11,2023-04-10,5000,paid
326,101,2023-04-11,2023-05-10,5000,unpaid
327,102,2023-01-11,2023-02-10,5000,paid
328,102,2023-02-11,2023-03-10,5000,paid
329,102,2023-03-11,2023-04-10,5000,paid
330,102,2023-04-11,2023-05-10,5000,unpaid
331,103,2023-02-04,2023-03-03,10000,paid
332,104,2023-02-07,2023-03-06,10000,paid
333,105,2023-02-09,2023-03-08,10000,paid
334,106,2023-02-09,2023-03-08,10000,paid
335,107,2023-02-10,2023-03-09,5000,paid
336,108,2023-02-11,2023-03-10,5000,paid
337,109,2023-02-12,2023-03-11,5000,paid
338,110,2023-02-13,2023-03-12,10000,paid
339,111,2023-02-14,2023-03-13,5000,paid
340,112,2023-02-14,2023-03-13,10000,paid
341,113,2023-02-15,2023-03-14,5000,paid
342,114,2023-02-15,2023-03-14,10000,paid
343,115,2023-02-15,2023-03-14,10000,paid
344,116,2023-02-15,2023-03-14,10000,paid
345,117,2023-02-15,2023-03-14,10000,paid
346,118,2023-02-16,2023-03-15,10000,paid
347,119,2023-02-17,2023-03-16,5000,paid
348,119,2023-03-17,2023-04-16,5000,paid
349,119,2023-04-17,2023-05-16,5000,unpaid
350,120,2023-02-17,2023-03-16,5000,paid
351,120,2023-03-17,2023-04-16,5000,paid
352,120,2023-04-17,2023-05-16,5000,unpaid
353,121,2023-02-18,2023-03-17,5000,paid
354,121,2023-03-18,2023-04-17,5000,paid
355,121,2023-04-18,2023-05-17,5000,unpaid
356,122,2023-02-20,2023-03-19,5000,paid
357,122,2023-03-20,2023-04-19,5000,paid
358,122,2023-04-20,2023-05-19,5000,unpaid
359,123,2023-03-05,2023-04-04,5000,paid
360,123,2023-04-05,2023-05-04,5000,unpaid
361,124,2023-03-07,2023-04-06,5000,paid
362,124,2023-04-07,2023-05-06,5000,unpaid
363,125,2023-03-10,2023-04-09,5000,paid
364,125,2023-04-10,2023-05-09,5000,unpaid
365,126,2023-03-10,2023-04-09,5000,paid
366,126,2023-04-10,2023-05-09,5000,unpaid
367,127,2023-03-11,2023-04-10,5000,paid
368,127,2023-04-11,2023-05-10,5000,unpaid
369,128,2023-03-11,2023-04-10,10000,paid
370,128,2023-04-11,2023-05-10,10000,unpaid
371,129,2023-03-13,2023-04-12,5000,paid
372,129,2023-04-13,2023-05-12,5000,unpaid
373,130,2023-03-13,2023-04-12,10000,paid
374,130,2023-04-13,2023-05-12,10000,unpaid
375,131,2023-03-14,2023-04-13,5000,paid
376,131,2023-04-14,2023-05-13,5000,unpaid
377,132,2023-03-17,2023-04-16,10000,paid
378,132,2023-04-17,2023-05-16,10000,unpaid
379,133,2023-03-18,2023-04-17,5000,paid
380,133,2023-04-18,2023-05-17,5000,unpaid
381,134,2023-03-19,2023-04-18,10000,paid
382,134,2023-04-19,2023-05-18,10000,unpaid
383,135,2023-03-21,2023-04-20,5000,paid
384,135,2023-04-21,2023-05-20,5000,unpaid
385,136,2023-03-23,2023-04-22,10000,paid
386,136,2023-04-23,2023-05-22,10000,unpaid
387,137,2023-03-24,2023-04-23,5000,paid
388,137,2023-04-24,2023-05-23,5000,unpaid
389,138,2023-03-24,2023-04-23,10000,paid
390,138,2023-04-24,2023-05-23,10000,unpaid
391,139,2023-03-24,2023-04-23,10000,paid
392,139,2023-04-24,2023-05-23,10000,unpaid
393,140,2023-03-24,2023-04-23,10000,paid
394,140,2023-04-24,2023-05-23,10000,unpaid
395,141,2023-03-24,2023-04-23,10000,paid
396,141,2023-04-24,2023-05-23,10000,unpaid
397,142,2023-03-24,2023-04-23,10000,paid
398,142,2023-04-24,2023-05-23,10000,unpaid